USER_ID,VIDEOGAME_ID,PURCHASE_DATE,PLAYTIME
29142,227760,2020-07-22,2999
25571,292730,2017-02-26,3006
22784,57300,2017-07-20,3006
21412,283270,2020-12-18,3003
27307,284890,2016-07-29,3004
29348,344440,2024-05-21,2999
26927,262750,2020-06-30,3006
24011,361370,2013-01-01,2997
25401,271970,2014-05-18,2996
25546,235460,2023-12-31,3000
26742,233840,2022-08-28,2984
26233,215080,2018-05-14,2983
23886,326360,2020-01-06,3002
24178,294810,2012-04-16,2998
25455,12790,2020-05-18,3009
28367,329240,2014-03-05,2976
26463,312970,2016-03-28,3003
25460,246820,2019-08-13,2991
24576,234390,2024-02-19,3010
27096,307210,2023-11-08,2975
22614,230650,2021-08-16,3008
25524,348980,2016-07-30,2998
26220,12200,2015-01-04,2987
24193,239160,2020-05-26,3004
27443,107410,2015-03-20,2993
27348,203990,2012-10-02,2985
25205,46450,2017-04-26,2998
24611,305940,2020-01-09,2992
26599,7110,2022-08-04,2993
24620,286340,2019-07-13,3010
26792,302010,2013-06-14,2995
22672,359420,2024-03-09,2994
25072,12120,2012-12-31,2996
24705,323670,2021-04-16,2995
25303,46840,2015-06-04,3002
23349,400170,2012-03-20,3008
27818,303720,2012-12-31,3006
25750,365420,2024-01-08,3009
24592,328510,2012-07-04,2998
23140,349100,2014-12-10,2996
24604,320670,2017-09-26,2993
28473,352070,2017-08-24,3015
21355,356050,2020-06-05,3008
24119,375570,2014-02-01,3000
21672,215630,2013-08-16,3012
23666,271760,2014-08-16,2998
23729,363840,2023-04-25,2996
25085,376250,2018-03-08,3006
24668,301690,2021-02-03,2987
25421,323280,2012-12-27,3016
26939,292370,2014-11-22,2993
24879,207790,2023-11-09,2997
24640,258890,2023-12-14,3009
26223,113020,2012-05-25,3008
25489,274270,2023-01-31,3009
25708,201290,2015-01-01,3005
25160,338810,2020-11-23,3000
28904,280600,2019-11-06,2997
25722,351700,2017-09-02,2988
23320,340630,2018-11-29,2999
23398,368640,2019-10-22,2982
26635,317720,2024-02-09,3002
23939,402310,2017-08-03,2982
26587,391400,2023-05-08,2992
25514,269270,2019-10-25,3003
24218,363670,2019-09-28,2995
21870,203680,2021-05-18,3001
24446,357930,2019-12-04,3014
26298,367000,2013-05-05,3005
22095,391740,2022-08-28,3005
22169,388720,2014-12-11,2997
24127,325790,2020-11-30,2984
25561,378300,2013-02-17,2993
21056,368740,2024-03-21,3020
24442,373870,2012-04-12,3003
26546,387970,2018-11-01,2994
27993,236010,2016-04-04,3015
25242,329190,2013-01-22,3009
24088,237550,2012-03-28,3000
23552,285980,2020-03-22,2991
27038,299580,2020-01-27,3005
26109,42120,2021-03-24,3012
26812,365590,2017-11-25,2992
26673,397310,2012-07-01,2996
22382,335420,2017-05-19,3007
26538,331600,2023-04-05,2979
26915,383810,2018-06-25,2999
24902,41740,2024-05-31,2978
23068,325370,2016-11-07,2991
21358,237310,2023-01-22,3016
23763,219890,2021-04-25,3013
25361,364230,2019-08-20,2991
25816,320410,2012-04-28,3005
22670,385220,2024-03-18,2983
22509,63000,2018-06-25,3018
24071,12390,2019-01-14,3000
22630,348710,2013-05-17,2988
24424,218090,2013-05-27,3001
24368,406400,2022-08-10,2997
25967,301260,2018-03-19,3001
26911,2620,2022-06-03,3000
23952,289600,2012-11-21,3002
24343,246090,2020-09-16,2992
26998,312560,2023-02-05,2993
27098,365060,2018-04-04,2993
25958,205730,2023-06-26,3009
27219,32400,2014-05-11,2998
28334,307190,2016-03-15,2989
24743,402030,2015-02-16,2987
26628,358250,2012-09-03,2994
26019,407020,2016-07-10,2995
27742,380860,2015-10-09,2992
27288,339510,2013-04-22,3005
23501,315810,2012-07-02,2996
24953,312540,2017-03-05,2988
26008,213030,2020-02-27,2996
25882,200900,2013-10-02,3013
23002,288970,2019-09-11,2999
23417,278510,2022-06-10,2985
24481,297570,2012-05-06,2993
26329,365420,2020-07-26,2996
26539,215080,2018-04-30,3006
29344,42120,2018-05-14,3015
22913,407710,2017-02-19,2990
25812,6370,2015-05-31,3006
25895,340800,2024-01-21,3002
23557,3700,2012-03-04,3011
27013,262080,2017-12-18,3003
25880,314470,2020-10-22,3010
20763,234670,2020-02-12,3014
22170,355860,2012-12-17,2989
26297,238910,2020-05-18,3011
26861,33100,2018-04-27,2992
21790,232090,2013-08-13,3000
20787,353280,2020-10-21,2994
21219,288120,2016-08-07,2990
27690,337210,2014-06-16,2985
25728,284160,2020-03-16,3002
24040,400160,2013-02-23,2987
25299,354600,2023-03-23,2998
28413,398250,2023-08-23,3002
23079,356280,2020-07-23,2996
24315,223100,2023-01-12,3000
23967,261940,2016-09-15,3003
26193,420,2020-05-05,2992
25055,392330,2013-07-11,2994
26194,254200,2015-01-11,3010
25344,274880,2018-08-20,3014
22632,33230,2013-10-05,2981
23152,200990,2020-04-06,3003
24284,209790,2018-02-16,2997
23946,289890,2016-11-19,2993
24106,31930,2014-03-11,3013
25079,371710,2022-09-15,2990
26117,398680,2018-03-28,2992
23248,286770,2019-06-02,2982
26269,403880,2022-08-17,3012
26332,9030,2014-07-31,3006
21957,362090,2020-02-27,3013
23772,289200,2015-05-26,2983
25710,330450,2019-11-23,2984
26538,27810,2016-05-26,2998
27371,12360,2023-06-25,3005
25520,46340,2022-02-17,3022
28616,214950,2013-05-16,3002
24125,312420,2021-03-18,2997
20069,358810,2019-04-25,3009
25110,298480,2012-02-25,3007
24385,238240,2022-06-21,2991
25568,405980,2020-05-27,3005
20754,355180,2017-01-26,3001
23000,270170,2014-11-15,2985
25511,34410,2015-12-25,2996
29036,359560,2019-05-08,3010
25127,244450,2018-05-12,2998
24255,349460,2015-03-22,2985
26017,33610,2012-01-20,3013
26369,338390,2021-07-17,3011
24426,360850,2020-08-05,3009
26459,338050,2020-01-27,2995
26467,266510,2019-03-10,2998
27670,362130,2016-12-08,3008
30333,382900,2020-02-24,3015
26963,38420,2014-09-16,2997
24298,348510,2020-12-10,2994
25450,208650,2020-11-15,3005
23017,70420,2022-08-08,3026
27153,389680,2013-12-27,3016
24077,302060,2015-02-09,2991
24846,376750,2014-11-23,3020
27544,250540,2014-06-28,3011
26102,273940,2021-10-09,3010
23250,373610,2016-02-06,3001
26158,318440,2014-03-21,3002
24313,397580,2014-10-06,3021
23799,359050,2020-10-31,3010
27435,365460,2012-10-27,2994
24388,272010,2014-02-24,2983
22944,396280,2021-12-30,3009
22953,405970,2019-11-18,2984
27375,214610,2016-06-13,3010
30315,286120,2017-01-17,2986
24366,204440,2019-09-23,2994
28852,17740,2014-06-09,2991
23224,273580,2015-04-21,3009
22948,344030,2019-10-17,2991
20718,389270,2015-01-28,3010
23243,355650,2020-01-25,2995
26485,10140,2013-06-10,2989
26559,370310,2020-11-27,2995
21737,358220,2019-08-31,3012
25505,331600,2019-10-28,2988
25358,290080,2020-06-01,2978
25433,385310,2015-08-18,2987
24189,331760,2023-05-22,3012
23194,327440,2023-02-12,2992
23354,332400,2014-08-17,3009
26536,217270,2023-06-19,2992
27026,389190,2023-07-05,2984
26054,354200,2018-10-01,2992
25829,407630,2012-12-15,3000
23452,337180,2021-05-25,3000
25984,262850,2012-06-24,3026
23845,374830,2014-02-18,3002
22430,259410,2020-07-03,3004
24718,355970,2017-08-28,3000
26407,6900,2016-09-18,2995
29460,349060,2016-03-07,3000
23027,328940,2014-12-09,2975
26999,259340,2018-04-08,2997
25671,353340,2017-05-14,2991
25242,328080,2020-01-17,3010
22224,290730,2021-05-14,3002
25316,377190,2018-10-05,2987
24655,345460,2017-10-12,3000
24168,401970,2020-11-07,3000
23074,336420,2021-03-18,3016
18684,20710,2016-06-21,2991
29601,386640,2022-08-09,3012
26221,389940,2012-02-12,2995
23804,302610,2014-05-12,2982
22499,266290,2014-09-29,3018
23898,361330,2020-12-13,2990
24580,230070,2019-05-19,2982
24207,405670,2021-09-04,3006
24269,224920,2015-01-16,3002
25472,38070,2024-04-26,3003
26228,403230,2012-06-30,3006
22056,392000,2012-10-09,3018
23893,46450,2016-05-14,2989
24785,292880,2015-01-27,3006
26775,392890,2014-10-12,3013
26276,323450,2018-09-13,2984
24540,392450,2015-08-19,2990
27223,214610,2013-08-08,2989
23737,403860,2023-08-11,3009
26506,379340,2024-02-20,2991
27411,278970,2013-02-03,2997
24839,407710,2017-02-21,2998
25224,258890,2020-12-08,3003
22589,227060,2020-08-07,2996
24287,275470,2022-03-31,3006
23262,257850,2021-04-24,2994
25391,348160,2012-10-08,2994
27226,355180,2021-09-28,3007
23958,291860,2012-08-19,3010
26278,396030,2022-02-01,3016
26250,366280,2015-02-25,3009
22881,287580,2015-05-30,2991
24758,111010,2023-12-11,2985
22348,406670,2014-06-17,2997
27809,393550,2022-10-07,3000
22742,310110,2021-06-04,3003
25113,409670,2016-04-07,3011
25203,334850,2017-03-24,3006
26085,287220,2016-07-04,2987
24503,379520,2013-02-08,2993
23552,356390,2018-07-13,2985
24875,336670,2016-05-30,2997
23905,201010,2015-07-23,3008
24613,29180,2014-10-17,2989
28177,371360,2017-03-08,3008
23307,353110,2013-02-23,3002
26786,205090,2024-04-19,2995
20726,349760,2015-07-01,2991
28485,305980,2015-02-21,3003
26185,316930,2020-07-24,3001
23748,58610,2021-11-23,3000
26638,391740,2018-10-05,3009
26338,283470,2013-04-15,3007
27400,25010,2019-09-29,3003
25305,284180,2014-09-17,3008
24277,98300,2013-02-01,2992
26335,335070,2015-06-06,3002
22288,227100,2012-05-24,2998
21862,321840,2022-09-17,3009
25279,377890,2019-08-26,2984
23431,367080,2014-08-05,2972
27741,6000,2021-04-30,2984
27233,24640,2017-11-01,3015
27392,221040,2018-04-17,3015
23025,316480,2021-08-07,2998
22961,400910,2023-09-04,3014
22252,23460,2015-02-27,3012
24767,105450,2018-11-02,2991
26968,37700,2024-04-08,3016
23050,285500,2012-12-01,2994
22913,346810,2017-02-28,3005
24199,294550,2020-07-15,2985
22874,409630,2018-06-03,3005
21773,104000,2021-03-10,2979
24901,268890,2012-01-08,3002
26701,33120,2017-05-27,2998
24471,340560,2022-10-28,2994
25616,402260,2015-08-23,3000
25825,341820,2013-07-20,3006
27486,279440,2016-11-02,2992
24987,307150,2012-01-17,2998
27266,353360,2018-07-03,2993
24596,282900,2018-12-01,2992
23524,321960,2015-11-07,3005
25944,354560,2022-02-21,3012
26257,359840,2013-01-16,3004
24666,339850,2023-12-09,3005
22816,376730,2020-03-19,2982
27725,340300,2023-07-12,3007
24901,364740,2020-12-12,3022
24553,97120,2015-02-07,2998
25601,329980,2019-03-18,2984
26579,392260,2013-08-15,2990
27432,239200,2016-01-26,2983
26072,331500,2019-04-13,2980
26869,261530,2017-12-07,3008
25622,229810,2023-11-23,3005
24819,380,2018-03-03,2996
24899,17180,2012-02-26,2994
23272,358190,2020-07-24,3005
25321,377530,2018-02-14,2992
28070,265330,2022-09-22,3005
25644,319480,2017-03-23,2983
26132,250660,2012-11-28,3003
23743,295910,2014-01-31,2988
25666,312750,2023-03-05,3006
22100,31830,2020-02-04,3000
26142,333120,2019-05-22,2987
23968,396860,2021-07-06,2998
25531,312350,2019-08-09,2989
25360,302440,2017-02-28,3004
23922,315660,2015-06-17,3005
27506,380120,2023-06-06,2997
26981,312010,2020-08-02,3021
23314,294770,2012-02-22,2975
26528,303830,2015-09-26,3001
29085,391300,2012-01-20,2992
29109,11040,2016-04-12,3011
27612,407710,2023-11-25,2989
28519,330500,2022-11-17,2988
26172,208730,2022-09-12,3003
21999,263700,2024-01-19,3022
25667,355120,2014-11-07,3000
23511,252450,2022-07-16,2991
24217,247870,2016-04-21,2991
25034,107410,2018-12-10,3003
24707,407320,2023-10-15,2981
22519,23460,2015-01-27,3011
23899,396650,2019-05-05,2998
21077,308380,2015-06-20,3005
27432,237630,2016-05-02,2993
25821,338260,2016-01-02,2983
25799,259190,2019-01-21,3014
25901,330580,2012-10-12,3017
24447,340830,2012-03-15,3015
26032,57300,2014-01-11,2991
23725,15200,2015-06-08,2984
24724,61510,2023-11-09,3004
26423,299030,2022-03-31,3007
24628,212390,2021-03-27,3006
26009,368640,2014-11-03,3019
21670,17740,2012-01-16,3000
26418,381880,2014-08-16,3008
20973,277490,2020-12-14,2995
23690,358390,2019-05-02,3004
23456,12390,2023-08-28,2994
25330,347600,2016-06-11,2998
24370,340570,2024-02-13,2996
26611,232750,2013-03-10,2998
27747,407290,2012-05-25,3011
27294,6880,2017-05-03,3004
28179,302380,2013-08-13,3001
26325,220820,2022-02-25,3008
26147,355800,2015-02-05,3000
22236,9310,2016-10-20,3002
24217,386420,2021-07-17,2994
24318,383710,2017-02-09,3008
22595,206250,2017-06-10,2990
27604,346150,2017-05-15,2991
21686,299260,2019-12-31,2991
28328,108800,2014-09-30,2987
23298,12440,2019-04-29,3020
26842,392070,2020-07-16,2991
22682,358390,2016-02-26,3003
26595,365090,2019-08-13,3005
22260,342570,2021-10-18,3008
26849,283450,2022-06-25,2999
25103,218510,2016-08-19,2999
23024,246700,2013-04-14,2995
26611,206610,2023-09-15,2998
25534,370140,2018-05-04,3010
26729,330460,2019-05-30,2993
24834,352950,2013-10-08,2985
25336,341260,2013-10-11,3014
25227,395880,2021-05-25,2991
22999,321880,2019-04-10,3027
22375,15170,2016-04-01,2993
25795,266840,2020-11-18,3007
25307,332650,2014-08-25,3009
21895,331450,2012-02-15,2987
28402,335430,2019-02-24,3001
24749,313630,2012-08-17,2991
24771,307640,2016-07-29,3010
22902,21640,2018-12-29,2998
20917,262750,2013-02-01,2989
23893,15400,2022-10-12,2983
21260,336280,2017-08-17,3004
25507,295750,2020-10-10,2991
29145,336030,2015-12-05,2987
22933,383620,2021-10-14,3020
24199,261940,2024-05-17,3008
25701,312420,2015-11-20,2987
23670,273500,2023-06-24,3015
23270,387110,2013-11-19,3005
26996,211400,2017-12-25,3002
24941,234630,2014-09-06,2989
24772,347280,2023-01-06,3013
25341,335000,2020-01-07,2991
26707,267730,2022-12-27,2998
25749,206020,2018-06-01,3002
25771,283430,2021-11-14,2993
29269,95000,2017-07-16,2991
26378,303800,2017-03-02,2995
19635,220900,2021-01-29,2983
27328,355180,2020-11-14,2993
27437,15400,2020-02-07,3005
23867,308060,2019-05-23,3000
23039,40930,2013-09-09,2997
22999,312520,2015-01-04,3004
25605,402980,2012-12-22,3007
24866,39540,2020-12-04,3001
22949,8400,2014-01-08,2997
19790,237550,2015-04-09,2985
20315,405900,2023-07-30,2997
25357,358220,2022-11-28,2977
26006,227220,2016-09-23,2998
27547,362150,2014-02-01,2992
27403,307430,2018-09-11,3010
24957,269430,2016-06-28,2996
25177,357670,2023-02-12,3008
22856,289280,2014-08-02,3000
27294,311490,2018-05-17,2993
27739,4470,2020-01-21,2998
26008,406400,2017-02-08,2990
25936,236690,2017-08-08,3001
24856,348980,2017-12-18,3026
26722,300,2023-05-16,2986
20800,307350,2022-04-17,2989
22512,298240,2021-04-03,2990
27014,205730,2024-01-16,3003
26116,63200,2014-04-22,2999
29403,243450,2019-10-19,2993
25110,300760,2012-06-08,3002
26254,232430,2021-09-04,3005
26149,233290,2019-02-01,3006
22569,283450,2012-03-17,3005
22567,6040,2024-04-28,2989
27077,363600,2024-05-17,2980
24195,273600,2015-05-12,2995
25513,360840,2014-08-02,3004
25753,334960,2021-10-26,2986
25773,107200,2015-10-04,2990
24333,284990,2020-09-21,3000
19077,348650,2012-10-23,3006
25942,283600,2022-01-09,3000
26135,375000,2019-12-07,2991
25719,357930,2016-05-07,2996
24763,218060,2012-05-11,3010
25313,356070,2013-06-23,3018
27469,303510,2013-09-23,2985
24947,395270,2021-02-11,3015
22069,38420,2020-11-20,3002
21867,256390,2019-06-01,3001
26268,312650,2020-07-19,2995
25297,260750,2020-04-26,2998
23889,4230,2023-09-20,2996
23258,373770,2020-11-22,3001
22898,385080,2015-12-10,2986
26428,9350,2013-04-21,2977
26146,39650,2021-04-05,2991
24497,255280,2021-07-12,2994
25929,214730,2018-11-17,3010
27048,388600,2022-12-16,3005
24708,281560,2015-05-15,3001
24831,355020,2014-04-24,3006
27195,224960,2013-01-20,3002
22015,211600,2016-11-24,2996
23295,396480,2012-07-07,2989
25565,46370,2016-09-06,3013
24709,357720,2023-02-01,3003
27140,262390,2015-11-20,3001
25876,39800,2020-10-27,3007
29188,253670,2020-01-10,2996
21792,270070,2017-12-13,3014
23950,277560,2017-05-01,2995
23913,355790,2021-05-16,2995
21959,313470,2024-06-18,2997
20905,259570,2014-12-10,3004
25010,316020,2013-05-16,3005
26264,263180,2012-05-31,2988
24115,306200,2021-12-09,3013
23507,306130,2021-01-15,2992
27154,245620,2016-09-21,3008
24434,15710,2016-03-03,3014
24776,46600,2019-05-12,2999
23632,25800,2017-12-26,3005
21870,385060,2016-05-27,3001
26859,305010,2023-02-01,3014
23002,32150,2019-07-15,2997
26324,267340,2015-05-18,2990
26490,273890,2015-08-19,2995
25542,220780,2018-03-01,2995
23617,401680,2022-03-05,3000
25661,203160,2015-07-08,3001
21973,27940,2022-08-17,3003
22831,390660,2017-03-15,2999
26860,105600,2013-07-08,2997
20201,330350,2017-08-20,3018
26952,401120,2018-08-04,2997
22858,227080,2019-03-15,2995
28301,275470,2013-10-13,3006
24668,263700,2013-08-15,3016
24542,340880,2018-07-18,3006
25502,252110,2012-08-27,2992
23108,224860,2022-07-20,3008
25986,405670,2019-11-30,3005
27881,251770,2013-02-19,2987
25993,325870,2024-01-21,3003
22403,383800,2014-06-19,3010
23226,314220,2017-01-29,2986
27529,385130,2023-11-04,3004
26103,356070,2021-02-09,3012
23183,232050,2018-01-26,3007
25198,314370,2018-01-25,2994
24466,292600,2016-05-15,3001
23997,284910,2014-11-10,2996
25175,260930,2021-05-26,3008
23392,231310,2021-10-10,2997
22775,318530,2018-06-15,3012
23091,320140,2021-05-16,2998
27144,206040,2014-11-06,3004
24860,260750,2015-04-13,2995
25402,108210,2023-08-18,2989
24901,24740,2019-12-16,2993
23992,3530,2017-08-05,3008
27063,307620,2017-02-15,2998
26791,55110,2019-07-23,2983
25615,331190,2014-07-09,3011
27952,325870,2013-02-16,3008
25022,386990,2012-02-19,2998
23009,368610,2020-09-03,2999
27791,324360,2021-05-15,3002
28897,397500,2019-05-26,3018
24694,267900,2019-12-24,2988
26861,313620,2020-03-01,2999
26881,371330,2019-05-18,3011
27604,207320,2019-01-20,2987
25634,303610,2016-12-25,3000
23805,302360,2021-08-24,2998
26092,356540,2014-03-12,2999
27968,294190,2017-10-24,2995
25149,280220,2022-11-27,3010
24104,359280,2014-09-27,2992
22929,393770,2012-06-03,3006
23295,327210,2019-12-19,2999
24997,7530,2023-04-28,3004
26695,15960,2019-08-13,3001
29852,12600,2022-12-11,2996
23463,94620,2013-11-08,2984
22404,402160,2023-03-29,3000
25106,336010,2014-05-05,3007
23251,262190,2012-09-20,3023
24811,2360,2012-01-17,2993
26582,24720,2013-01-09,3005
24185,265990,2019-01-30,2998
23493,223710,2022-03-30,2994
26049,49320,2016-06-04,2998
25623,346920,2023-06-05,2989
24789,47790,2017-11-03,2990
24608,204100,2012-08-09,2998
24324,286830,2017-12-02,3001
26891,220660,2020-10-01,3005
24590,267980,2012-07-08,3001
25363,372150,2012-11-14,3007
23998,292860,2020-04-08,3005
25143,343410,2023-09-25,2987
23553,72900,2019-11-15,2996
26918,373930,2023-07-26,3004
26088,333650,2022-10-24,3005
26356,377530,2022-07-17,2994
26889,264520,2012-03-18,3010
26163,409920,2022-08-03,3003
21577,346630,2015-04-18,2998
25204,409290,2023-12-13,2990
26491,275470,2021-02-18,2999
24830,378770,2016-06-24,2989
23997,403850,2017-12-21,2998
27763,381310,2019-01-11,3004
24806,23600,2014-01-01,2997
26631,248570,2023-06-27,2994
28911,239720,2024-05-12,2977
24510,323460,2019-06-04,2999
24963,353360,2014-07-03,2999
23350,97330,2017-05-04,2990
23625,12560,2015-11-03,2986
23543,361370,2024-06-03,2999
23133,6030,2022-05-16,2998
25364,244210,2017-04-26,2994
27370,377900,2012-12-26,3001
24892,200210,2013-01-28,2994
28095,381560,2015-06-17,3000
23944,339120,2019-05-18,2993
26692,289440,2019-06-30,2989
22513,48110,2017-12-14,2989
29496,42170,2022-12-06,2988
26583,365280,2020-10-08,3004
24414,21090,2014-11-04,2984
24633,313340,2016-12-26,2991
26639,230410,2014-03-11,2991
22340,366960,2017-01-13,3004
28526,337970,2016-12-06,3007
25574,15710,2021-09-28,2986
22022,342660,2022-09-19,2995
26015,240360,2013-06-05,3011
24466,358960,2014-05-13,2997
26343,22120,2017-09-08,3005
23379,243930,2021-05-15,2995
22786,248570,2021-12-28,2984
23063,404890,2021-10-04,2996
22865,284260,2022-02-16,2979
24999,34900,2012-08-10,2983
23340,204120,2015-02-07,2994
25507,320670,2022-07-19,3010
27545,345610,2020-05-10,3006
21850,307560,2017-12-20,3002
26109,344190,2014-01-05,3000
24029,302970,2016-04-28,3003
26090,273600,2014-01-16,2990
23679,270610,2018-05-12,2988
26026,354820,2021-01-07,3006
23471,269150,2020-10-26,3004
23751,313080,2017-07-27,2989
27251,65740,2013-01-16,3002
24068,110610,2022-08-04,3004
26459,35310,2018-02-12,3006
24163,404510,2023-09-28,2987
26174,345060,2016-12-16,3004
26067,232910,2019-04-14,3013
22982,368220,2020-02-17,2993
24027,217790,2015-07-07,2995
23785,219760,2017-09-01,3011
29112,313480,2017-12-02,3011
27462,273740,2017-11-09,3012
23905,354970,2012-09-24,2992
23108,372560,2017-01-26,3002
25278,409490,2021-10-22,3011
26600,410320,2015-04-23,3004
25808,321410,2019-06-19,3009
21984,369310,2023-05-28,2991
23220,312280,2015-07-28,2993
29242,292060,2020-02-27,3017
26414,263120,2013-11-08,2992
23998,10460,2015-12-18,3004
21072,378100,2024-06-26,3005
24603,277870,2017-11-07,3003
23979,358080,2018-07-26,3008
26016,378790,2022-03-11,2999
27254,352220,2018-10-14,3004
24453,258970,2013-06-27,2994
27218,320520,2019-07-13,3005
23519,292800,2022-04-29,3009
22898,330670,2016-11-02,2997
22802,270010,2012-12-18,3001
25654,358190,2016-03-30,2986
